Time (s)	Position(Linear:Position) (mm)	Force(Linear:Load) (N)	Displacement(Linear:Digitale Position) (mm)	Strain	Z	PHASE	CP	RP
5.033000E+1	5.808143E+0	3.700522E+0	5.808151E+0	3.186901E-1	2.465781E+5	-8.899485E+1	6.453536E-11	1.405093E+7
5.034000E+1	5.797935E+0	3.713174E+0	5.797943E+0	3.185859E-1	2.465890E+5	-8.899335E+1	6.453251E-11	1.403063E+7
5.035000E+1	5.787438E+0	3.702287E+0	5.787446E+0	3.184788E-1	2.465988E+5	-8.899007E+1	6.452993E-11	1.398625E+7
5.036000E+1	5.777287E+0	3.669900E+0	5.777295E+0	3.183752E-1	2.466120E+5	-8.898941E+1	6.452648E-11	1.397837E+7
5.037000E+1	5.767540E+0	3.547962E+0	5.767548E+0	3.182757E-1	2.466312E+5	-8.899323E+1	6.452155E-11	1.403318E+7
5.038000E+1	5.757219E+0	3.821128E+0	5.757227E+0	3.181704E-1	2.466503E+5	-8.899706E+1	6.451662E-11	1.408798E+7
5.039000E+1	5.746725E+0	3.625434E+0	5.746733E+0	3.180633E-1	2.466596E+5	-8.899492E+1	6.451411E-11	1.405852E+7
5.040000E+1	5.736411E+0	3.731200E+0	5.736419E+0	3.179581E-1	2.466657E+5	-8.899083E+1	6.451239E-11	1.400147E+7
5.041000E+1	5.726856E+0	3.522262E+0	5.726865E+0	3.178606E-1	2.466730E+5	-8.898881E+1	6.451046E-11	1.397336E+7
5.042000E+1	5.718333E+0	3.901124E+0	5.718341E+0	3.177736E-1	2.466828E+5	-8.899144E+1	6.450805E-11	1.401076E+7
5.043000E+1	5.709278E+0	3.748722E+0	5.709287E+0	3.176812E-1	2.466926E+5	-8.899407E+1	6.450565E-11	1.404816E+7
5.044000E+1	5.700541E+0	3.628358E+0	5.700549E+0	3.175921E-1	2.467092E+5	-8.899319E+1	6.450126E-11	1.403666E+7
5.045000E+1	5.691785E+0	3.655562E+0	5.691793E+0	3.175027E-1	2.467295E+5	-8.899040E+1	6.449580E-11	1.399866E+7
5.046000E+1	5.682246E+0	3.782148E+0	5.682254E+0	3.174054E-1	2.467504E+5	-8.898789E+1	6.449021E-11	1.396519E+7
5.047000E+1	5.673507E+0	3.715637E+0	5.673515E+0	3.173162E-1	2.467747E+5	-8.898711E+1	6.448386E-11	1.395939E+7
5.048000E+1	5.664185E+0	3.687241E+0	5.664193E+0	3.172211E-1	2.467990E+5	-8.898632E+1	6.447752E-11	1.395359E+7
5.049000E+1	5.654893E+0	3.645751E+0	5.654901E+0	3.171263E-1	2.468232E+5	-8.898507E+1	6.447121E-11	1.393941E+7
5.050000E+1	5.644686E+0	3.800206E+0	5.644694E+0	3.170221E-1	2.468472E+5	-8.898349E+1	6.446493E-11	1.391935E+7
5.051000E+1	5.635144E+0	3.771298E+0	5.635152E+0	3.169248E-1	2.468700E+5	-8.898200E+1	6.445901E-11	1.390026E+7
5.052000E+1	5.624613E+0	3.741668E+0	5.624621E+0	3.168173E-1	2.468692E+5	-8.898200E+1	6.445916E-11	1.389779E+7
5.053000E+1	5.614429E+0	3.537494E+0	5.614437E+0	3.167134E-1	2.468684E+5	-8.898200E+1	6.445932E-11	1.389531E+7
5.054000E+1	5.604168E+0	3.757412E+0	5.604176E+0	3.166087E-1	2.468751E+5	-8.898285E+1	6.445759E-11	1.390605E+7
5.055000E+1	5.593282E+0	3.816015E+0	5.593290E+0	3.164976E-1	2.468903E+5	-8.898465E+1	6.445373E-11	1.393170E+7
5.056000E+1	5.582712E+0	3.754003E+0	5.582720E+0	3.163897E-1	2.469054E+5	-8.898645E+1	6.444987E-11	1.395734E+7
5.057000E+1	5.573307E+0	3.634193E+0	5.573315E+0	3.162938E-1	2.469211E+5	-8.898545E+1	6.444576E-11	1.394343E+7
5.058000E+1	5.562215E+0	3.789193E+0	5.562223E+0	3.161806E-1	2.469370E+5	-8.898323E+1	6.444153E-11	1.391237E+7
5.059000E+1	5.552266E+0	3.793840E+0	5.552274E+0	3.160791E-1	2.469530E+5	-8.898101E+1	6.443731E-11	1.388130E+7
5.060000E+1	5.541715E+0	3.761491E+0	5.541723E+0	3.159714E-1	2.470005E+5	-8.898247E+1	6.442489E-11	1.390694E+7
5.061000E+1	5.530335E+0	3.473898E+0	5.530343E+0	3.158553E-1	2.470482E+5	-8.898395E+1	6.441244E-11	1.393276E+7
5.062000E+1	5.519731E+0	3.830777E+0	5.519739E+0	3.157471E-1	2.470879E+5	-8.898629E+1	6.440212E-11	1.396826E+7
5.063000E+1	5.508360E+0	3.766390E+0	5.508368E+0	3.156311E-1	2.471081E+5	-8.899074E+1	6.439702E-11	1.402749E+7
5.064000E+1	5.498195E+0	3.594640E+0	5.498203E+0	3.155273E-1	2.471284E+5	-8.899520E+1	6.439192E-11	1.408673E+7
5.065000E+1	5.488423E+0	3.655325E+0	5.488431E+0	3.154276E-1	2.471311E+5	-8.899260E+1	6.439109E-11	1.405423E+7
5.066000E+1	5.478197E+0	3.764601E+0	5.478205E+0	3.153233E-1	2.471299E+5	-8.898846E+1	6.439121E-11	1.400158E+7
5.067000E+1	5.467939E+0	3.824946E+0	5.467947E+0	3.152186E-1	2.471309E+5	-8.898530E+1	6.439082E-11	1.396128E+7
5.068000E+1	5.459148E+0	3.653187E+0	5.459156E+0	3.151289E-1	2.471424E+5	-8.898716E+1	6.438789E-11	1.398360E+7
5.069000E+1	5.448811E+0	3.581312E+0	5.448819E+0	3.150234E-1	2.471538E+5	-8.898901E+1	6.438497E-11	1.400593E+7
5.070000E+1	5.439376E+0	3.642840E+0	5.439384E+0	3.149271E-1	2.471698E+5	-8.898890E+1	6.438082E-11	1.400395E+7
5.071000E+1	5.430266E+0	3.763060E+0	5.430274E+0	3.148342E-1	2.471908E+5	-8.898652E+1	6.437527E-11	1.397389E+7
5.072000E+1	5.420295E+0	3.686268E+0	5.420303E+0	3.147324E-1	2.472118E+5	-8.898414E+1	6.436972E-11	1.394383E+7
5.073000E+1	5.410445E+0	3.601084E+0	5.410453E+0	3.146319E-1	2.472255E+5	-8.898626E+1	6.436627E-11	1.397515E+7
5.074000E+1	5.400247E+0	3.629881E+0	5.400255E+0	3.145279E-1	2.472387E+5	-8.898867E+1	6.436295E-11	1.401022E+7
5.075000E+1	5.389997E+0	3.826106E+0	5.390005E+0	3.144233E-1	2.472593E+5	-8.899055E+1	6.435764E-11	1.403693E+7
5.076000E+1	5.380869E+0	3.696745E+0	5.380877E+0	3.143301E-1	2.472891E+5	-8.899179E+1	6.434985E-11	1.405321E+7
5.077000E+1	5.370847E+0	3.714347E+0	5.370855E+0	3.142279E-1	2.473176E+5	-8.899298E+1	6.434240E-11	1.406868E+7
5.078000E+1	5.361723E+0	3.639525E+0	5.361731E+0	3.141348E-1	2.473042E+5	-8.899225E+1	6.434591E-11	1.405805E+7
5.079000E+1	5.352980E+0	3.691409E+0	5.352988E+0	3.140455E-1	2.472908E+5	-8.899153E+1	6.434942E-11	1.404741E+7
5.080000E+1	5.342784E+0	3.778767E+0	5.342792E+0	3.139415E-1	2.472927E+5	-8.899160E+1	6.434897E-11	1.404912E+7
5.081000E+1	5.333490E+0	3.496031E+0	5.333498E+0	3.138467E-1	2.473365E+5	-8.899385E+1	6.433757E-11	1.408497E+7
5.082000E+1	5.324689E+0	3.585191E+0	5.324697E+0	3.137569E-1	2.473804E+5	-8.899610E+1	6.432617E-11	1.412082E+7
5.083000E+1	5.314516E+0	3.815903E+0	5.314524E+0	3.136531E-1	2.474046E+5	-8.899463E+1	6.431987E-11	1.410246E+7
5.084000E+1	5.304987E+0	3.759549E+0	5.304995E+0	3.135558E-1	2.474157E+5	-8.899068E+1	6.431698E-11	1.404780E+7
5.085000E+1	5.295688E+0	3.574230E+0	5.295696E+0	3.134609E-1	2.474265E+5	-8.898726E+1	6.431416E-11	1.400072E+7
5.086000E+1	5.285864E+0	3.516646E+0	5.285872E+0	3.133607E-1	2.474340E+5	-8.899099E+1	6.431223E-11	1.405330E+7
5.087000E+1	5.275581E+0	3.852020E+0	5.275589E+0	3.132558E-1	2.474414E+5	-8.899472E+1	6.431029E-11	1.410587E+7
5.088000E+1	5.265056E+0	3.680959E+0	5.265064E+0	3.131484E-1	2.474450E+5	-8.899599E+1	6.430935E-11	1.412449E+7
5.089000E+1	5.254590E+0	3.590332E+0	5.254598E+0	3.130416E-1	2.474424E+5	-8.899338E+1	6.430998E-11	1.408933E+7
5.090000E+1	5.244613E+0	3.499617E+0	5.244621E+0	3.129398E-1	2.474398E+5	-8.899078E+1	6.431061E-11	1.405416E+7
5.091000E+1	5.235294E+0	3.873422E+0	5.235302E+0	3.128447E-1	2.474530E+5	-8.898868E+1	6.430713E-11	1.402595E+7
5.092000E+1	5.225448E+0	3.811545E+0	5.225456E+0	3.127442E-1	2.474729E+5	-8.898680E+1	6.430190E-11	1.400069E+7
5.093000E+1	5.215790E+0	3.710319E+0	5.215798E+0	3.126456E-1	2.474935E+5	-8.898514E+1	6.429650E-11	1.397828E+7
5.094000E+1	5.205784E+0	3.571007E+0	5.205792E+0	3.125435E-1	2.475299E+5	-8.898833E+1	6.428712E-11	1.402032E+7
5.095000E+1	5.196500E+0	3.847382E+0	5.196509E+0	3.124488E-1	2.475662E+5	-8.899152E+1	6.427774E-11	1.406236E+7
5.096000E+1	5.187992E+0	3.705337E+0	5.188000E+0	3.123620E-1	2.475872E+5	-8.899260E+1	6.427234E-11	1.407754E+7
5.097000E+1	5.178695E+0	3.669346E+0	5.178703E+0	3.122671E-1	2.475950E+5	-8.899185E+1	6.427036E-11	1.406960E+7
5.098000E+1	5.168939E+0	3.567911E+0	5.168947E+0	3.121676E-1	2.476028E+5	-8.899111E+1	6.426839E-11	1.406167E+7
5.099000E+1	5.160044E+0	3.752448E+0	5.160052E+0	3.120768E-1	2.476217E+5	-8.898760E+1	6.426345E-11	1.401659E+7
5.100000E+1	5.150139E+0	3.792858E+0	5.150147E+0	3.119757E-1	2.476424E+5	-8.898362E+1	6.425799E-11	1.396511E+7
5.101000E+1	5.140079E+0	3.612763E+0	5.140087E+0	3.118731E-1	2.476561E+5	-8.898073E+1	6.425435E-11	1.392625E+7
5.102000E+1	5.130170E+0	3.623520E+0	5.130178E+0	3.117720E-1	2.476565E+5	-8.897995E+1	6.425419E-11	1.391174E+7
5.103000E+1	5.120020E+0	3.706864E+0	5.120028E+0	3.116684E-1	2.476569E+5	-8.897916E+1	6.425403E-11	1.389723E+7
5.104000E+1	5.109525E+0	3.733914E+0	5.109534E+0	3.115613E-1	2.476895E+5	-8.898091E+1	6.424559E-11	1.392443E+7
5.105000E+1	5.098960E+0	3.683129E+0	5.098968E+0	3.114535E-1	2.477306E+5	-8.898333E+1	6.423496E-11	1.396263E+7
5.106000E+1	5.088227E+0	3.459929E+0	5.088235E+0	3.113440E-1	2.477602E+5	-8.898476E+1	6.422730E-11	1.398533E+7
5.107000E+1	5.077896E+0	3.756112E+0	5.077904E+0	3.112386E-1	2.477642E+5	-8.898396E+1	6.422631E-11	1.397304E+7
5.108000E+1	5.066223E+0	3.768206E+0	5.066231E+0	3.111195E-1	2.477681E+5	-8.898317E+1	6.422531E-11	1.396076E+7
5.109000E+1	5.055224E+0	3.645853E+0	5.055233E+0	3.110072E-1	2.477778E+5	-8.898552E+1	6.422284E-11	1.399194E+7
5.110000E+1	5.043640E+0	3.569019E+0	5.043648E+0	3.108890E-1	2.477890E+5	-8.898873E+1	6.421994E-11	1.403515E+7
5.111000E+1	5.033806E+0	3.641085E+0	5.033814E+0	3.107887E-1	2.477959E+5	-8.899088E+1	6.421817E-11	1.406494E+7
5.112000E+1	5.023718E+0	3.720419E+0	5.023726E+0	3.106857E-1	2.477923E+5	-8.899048E+1	6.421909E-11	1.406234E+7
5.113000E+1	5.013897E+0	3.668144E+0	5.013905E+0	3.105855E-1	2.477887E+5	-8.899008E+1	6.422001E-11	1.405974E+7
5.114000E+1	5.004994E+0	3.527449E+0	5.005002E+0	3.104947E-1	2.478259E+5	-8.899032E+1	6.421047E-11	1.406423E+7
5.115000E+1	4.997186E+0	3.702529E+0	4.997194E+0	3.104150E-1	2.478736E+5	-8.899072E+1	6.419818E-11	1.407057E+7
5.116000E+1	4.988154E+0	3.782879E+0	4.988162E+0	3.103228E-1	2.479112E+5	-8.899076E+1	6.418849E-11	1.407217E+7
5.117000E+1	4.979459E+0	3.740173E+0	4.979467E+0	3.102341E-1	2.479253E+5	-8.898996E+1	6.418479E-11	1.406278E+7
5.118000E+1	4.971189E+0	3.567697E+0	4.971197E+0	3.101497E-1	2.479393E+5	-8.898915E+1	6.418110E-11	1.405338E+7
5.119000E+1	4.960998E+0	3.556143E+0	4.961006E+0	3.100457E-1	2.479598E+5	-8.898837E+1	6.417580E-11	1.404283E+7
5.120000E+1	4.949923E+0	3.807577E+0	4.949931E+0	3.099327E-1	2.479819E+5	-8.898760E+1	6.417012E-11	1.403201E+7
5.121000E+1	4.938676E+0	3.635166E+0	4.938684E+0	3.098180E-1	2.480004E+5	-8.898776E+1	6.416536E-11	1.403426E+7
5.122000E+1	4.926019E+0	3.747828E+0	4.926027E+0	3.096888E-1	2.480065E+5	-8.899119E+1	6.416384E-11	1.408204E+7
5.123000E+1	4.914805E+0	3.430252E+0	4.914813E+0	3.095744E-1	2.480125E+5	-8.899462E+1	6.416231E-11	1.412983E+7
5.124000E+1	4.903402E+0	3.754222E+0	4.903410E+0	3.094580E-1	2.480202E+5	-8.899249E+1	6.416027E-11	1.410158E+7
5.125000E+1	4.892746E+0	3.626719E+0	4.892754E+0	3.093493E-1	2.480288E+5	-8.898660E+1	6.415788E-11	1.402196E+7
5.126000E+1	4.882665E+0	3.625611E+0	4.882673E+0	3.092464E-1	2.480382E+5	-8.898130E+1	6.415529E-11	1.395060E+7
5.127000E+1	4.873605E+0	3.489759E+0	4.873613E+0	3.091540E-1	2.480625E+5	-8.898727E+1	6.414912E-11	1.403694E+7
5.128000E+1	4.864273E+0	3.780336E+0	4.864281E+0	3.090587E-1	2.480868E+5	-8.899325E+1	6.414294E-11	1.412328E+7
5.129000E+1	4.855840E+0	3.667427E+0	4.855848E+0	3.089727E-1	2.481067E+5	-8.899578E+1	6.413788E-11	1.415887E+7
5.130000E+1	4.846766E+0	3.584665E+0	4.846774E+0	3.088801E-1	2.481228E+5	-8.899538E+1	6.413378E-11	1.415123E+7
5.131000E+1	4.839351E+0	3.597955E+0	4.839359E+0	3.088044E-1	2.481385E+5	-8.899484E+1	6.412977E-11	1.414178E+7
5.132000E+1	4.830525E+0	3.769659E+0	4.830533E+0	3.087144E-1	2.481480E+5	-8.899192E+1	6.412728E-11	1.410079E+7
5.133000E+1	4.823449E+0	3.668531E+0	4.823457E+0	3.086422E-1	2.481575E+5	-8.898899E+1	6.412479E-11	1.405980E+7
5.134000E+1	4.814261E+0	3.584106E+0	4.814269E+0	3.085484E-1	2.481682E+5	-8.898713E+1	6.412200E-11	1.403476E+7
5.135000E+1	4.804338E+0	3.474895E+0	4.804346E+0	3.084472E-1	2.481814E+5	-8.898753E+1	6.411856E-11	1.404372E+7
5.136000E+1	4.793652E+0	3.670407E+0	4.793660E+0	3.083381E-1	2.481946E+5	-8.898793E+1	6.411513E-11	1.405267E+7
5.137000E+1	4.783712E+0	3.732080E+0	4.783720E+0	3.082367E-1	2.482127E+5	-8.898554E+1	6.411035E-11	1.401979E+7
5.138000E+1	4.773637E+0	3.547375E+0	4.773645E+0	3.081339E-1	2.482318E+5	-8.898254E+1	6.410528E-11	1.397760E+7
5.139000E+1	4.763490E+0	3.558719E+0	4.763498E+0	3.080303E-1	2.482516E+5	-8.898019E+1	6.410008E-11	1.394537E+7
5.140000E+1	4.753088E+0	3.784844E+0	4.753096E+0	3.079242E-1	2.482746E+5	-8.898138E+1	6.409421E-11	1.396694E+7
5.141000E+1	4.742636E+0	3.658128E+0	4.742644E+0	3.078175E-1	2.482976E+5	-8.898257E+1	6.408834E-11	1.398852E+7
5.142000E+1	4.732339E+0	3.675586E+0	4.732347E+0	3.077125E-1	2.483169E+5	-8.898529E+1	6.408346E-11	1.402644E+7
5.143000E+1	4.722589E+0	3.601173E+0	4.722597E+0	3.076130E-1	2.483341E+5	-8.898889E+1	6.407914E-11	1.407377E+7
5.144000E+1	4.712092E+0	3.715022E+0	4.712100E+0	3.075059E-1	2.483517E+5	-8.899210E+1	6.407471E-11	1.411645E+7
5.145000E+1	4.701137E+0	3.665881E+0	4.701145E+0	3.073941E-1	2.483713E+5	-8.899288E+1	6.406957E-11	1.412937E+7
5.146000E+1	4.690781E+0	3.602649E+0	4.690789E+0	3.072884E-1	2.483910E+5	-8.899365E+1	6.406444E-11	1.414230E+7
5.147000E+1	4.680672E+0	3.573149E+0	4.680680E+0	3.071853E-1	2.484208E+5	-8.899378E+1	6.405677E-11	1.414759E+7
5.148000E+1	4.670680E+0	3.587594E+0	4.670688E+0	3.070833E-1	2.484591E+5	-8.899338E+1	6.404697E-11	1.414648E+7
5.149000E+1	4.660302E+0	3.706664E+0	4.660310E+0	3.069774E-1	2.484961E+5	-8.899303E+1	6.403748E-11	1.414569E+7
5.150000E+1	4.651034E+0	3.652698E+0	4.651042E+0	3.068828E-1	2.484985E+5	-8.899382E+1	6.403689E-11	1.415429E+7
5.151000E+1	4.642428E+0	3.556767E+0	4.642436E+0	3.067950E-1	2.485008E+5	-8.899461E+1	6.403629E-11	1.416289E+7
5.152000E+1	4.632174E+0	3.588996E+0	4.632182E+0	3.066904E-1	2.485142E+5	-8.899421E+1	6.403283E-11	1.415632E+7
5.153000E+1	4.622054E+0	3.736890E+0	4.622062E+0	3.065871E-1	2.485382E+5	-8.899267E+1	6.402661E-11	1.413520E+7
5.154000E+1	4.612307E+0	3.599022E+0	4.612315E+0	3.064877E-1	2.485621E+5	-8.899112E+1	6.402039E-11	1.411408E+7
5.155000E+1	4.602915E+0	3.648582E+0	4.602923E+0	3.063918E-1	2.485770E+5	-8.898783E+1	6.401648E-11	1.406966E+7
5.156000E+1	4.592501E+0	3.554788E+0	4.592509E+0	3.062856E-1	2.485912E+5	-8.898438E+1	6.401276E-11	1.402324E+7
5.157000E+1	4.581754E+0	3.786236E+0	4.581762E+0	3.061759E-1	2.486017E+5	-8.898328E+1	6.401005E-11	1.400904E+7
5.158000E+1	4.573209E+0	3.649965E+0	4.573217E+0	3.060887E-1	2.486039E+5	-8.898741E+1	6.400956E-11	1.406658E+7
5.159000E+1	4.563233E+0	3.465503E+0	4.563242E+0	3.059869E-1	2.486062E+5	-8.899153E+1	6.400907E-11	1.412413E+7
5.160000E+1	4.552332E+0	3.566863E+0	4.552340E+0	3.058757E-1	2.486178E+5	-8.899351E+1	6.400607E-11	1.415254E+7
5.161000E+1	4.541018E+0	3.690124E+0	4.541026E+0	3.057602E-1	2.486345E+5	-8.899431E+1	6.400169E-11	1.416486E+7
5.162000E+1	4.530618E+0	3.652568E+0	4.530626E+0	3.056541E-1	2.486518E+5	-8.899455E+1	6.399719E-11	1.416954E+7
5.163000E+1	4.519276E+0	3.602658E+0	4.519284E+0	3.055384E-1	2.486719E+5	-8.899125E+1	6.399199E-11	1.412589E+7
5.164000E+1	4.508535E+0	3.505452E+0	4.508543E+0	3.054288E-1	2.486921E+5	-8.898795E+1	6.398678E-11	1.408225E+7
5.165000E+1	4.498985E+0	3.726762E+0	4.498993E+0	3.053313E-1	2.487037E+5	-8.898821E+1	6.398381E-11	1.408701E+7
5.166000E+1	4.489448E+0	3.549987E+0	4.489456E+0	3.052340E-1	2.487029E+5	-8.899364E+1	6.398408E-11	1.416205E+7
5.167000E+1	4.480396E+0	3.643935E+0	4.480404E+0	3.051416E-1	2.487021E+5	-8.899906E+1	6.398435E-11	1.423709E+7
5.168000E+1	4.472272E+0	3.584912E+0	4.472280E+0	3.050587E-1	2.487302E+5	-8.899611E+1	6.397707E-11	1.419707E+7
5.169000E+1	4.463103E+0	3.659301E+0	4.463111E+0	3.049652E-1	2.487644E+5	-8.899140E+1	6.396820E-11	1.413291E+7
5.170000E+1	4.452359E+0	3.641201E+0	4.452367E+0	3.048555E-1	2.487940E+5	-8.898755E+1	6.396050E-11	1.408029E+7
5.171000E+1	4.441973E+0	3.562472E+0	4.441981E+0	3.047496E-1	2.488121E+5	-8.898595E+1	6.395585E-11	1.405761E+7
5.172000E+1	4.431891E+0	3.546746E+0	4.431899E+0	3.046467E-1	2.488302E+5	-8.898434E+1	6.395119E-11	1.403493E+7
5.173000E+1	4.421515E+0	3.611897E+0	4.421523E+0	3.045408E-1	2.488175E+5	-8.898685E+1	6.395447E-11	1.406791E+7
5.174000E+1	4.411786E+0	3.620707E+0	4.411794E+0	3.044415E-1	2.487966E+5	-8.899047E+1	6.395990E-11	1.411596E+7
5.175000E+1	4.401607E+0	3.658533E+0	4.401615E+0	3.043377E-1	2.487949E+5	-8.899176E+1	6.396036E-11	1.413422E+7
5.176000E+1	4.390468E+0	3.439039E+0	4.390476E+0	3.042240E-1	2.488380E+5	-8.898762E+1	6.394923E-11	1.408288E+7
5.177000E+1	4.380697E+0	3.793174E+0	4.380705E+0	3.041243E-1	2.488810E+5	-8.898348E+1	6.393809E-11	1.403154E+7
5.178000E+1	4.371318E+0	3.647259E+0	4.371326E+0	3.040286E-1	2.489139E+5	-8.898679E+1	6.392974E-11	1.408044E+7
5.179000E+1	4.363095E+0	3.646859E+0	4.363103E+0	3.039447E-1	2.489454E+5	-8.899107E+1	6.392176E-11	1.414246E+7
5.180000E+1	4.354625E+0	3.512106E+0	4.354633E+0	3.038582E-1	2.489670E+5	-8.899450E+1	6.391630E-11	1.419196E+7
5.181000E+1	4.345860E+0	3.763442E+0	4.345868E+0	3.037688E-1	2.489670E+5	-8.899609E+1	6.391630E-11	1.421434E+7
5.182000E+1	4.336654E+0	3.668191E+0	4.336662E+0	3.036749E-1	2.489670E+5	-8.899768E+1	6.391630E-11	1.423671E+7
5.183000E+1	4.326471E+0	3.618603E+0	4.326479E+0	3.035710E-1	2.489731E+5	-8.899422E+1	6.391467E-11	1.418814E+7
5.184000E+1	4.317110E+0	3.481754E+0	4.317118E+0	3.034754E-1	2.489807E+5	-8.898949E+1	6.391264E-11	1.412177E+7
5.185000E+1	4.308306E+0	3.643581E+0	4.308314E+0	3.033856E-1	2.489885E+5	-8.898514E+1	6.391056E-11	1.406059E+7
5.186000E+1	4.298738E+0	3.708401E+0	4.298746E+0	3.032880E-1	2.489996E+5	-8.898790E+1	6.390772E-11	1.409870E+7
5.187000E+1	4.288846E+0	3.538365E+0	4.288854E+0	3.031870E-1	2.490106E+5	-8.899066E+1	6.390488E-11	1.413681E+7
5.188000E+1	4.278606E+0	3.559412E+0	4.278615E+0	3.030825E-1	2.490251E+5	-8.899258E+1	6.390120E-11	1.416466E+7
5.189000E+1	4.269391E+0	3.615967E+0	4.269399E+0	3.029885E-1	2.490427E+5	-8.899370E+1	6.389674E-11	1.418285E+7
5.190000E+1	4.259758E+0	3.703069E+0	4.259766E+0	3.028902E-1	2.490603E+5	-8.899483E+1	6.389228E-11	1.420104E+7
5.191000E+1	4.250611E+0	3.657714E+0	4.250619E+0	3.027969E-1	2.490789E+5	-8.899263E+1	6.388746E-11	1.416787E+7
5.192000E+1	4.241472E+0	3.520218E+0	4.241480E+0	3.027036E-1	2.490977E+5	-8.898983E+1	6.388258E-11	1.412551E+7
5.193000E+1	4.233147E+0	3.553522E+0	4.233155E+0	3.026187E-1	2.491241E+5	-8.898919E+1	6.387583E-11	1.411700E+7
5.194000E+1	4.223207E+0	3.592125E+0	4.223215E+0	3.025172E-1	2.491646E+5	-8.899259E+1	6.386558E-11	1.417187E+7
5.195000E+1	4.213239E+0	3.599804E+0	4.213247E+0	3.024155E-1	2.492051E+5	-8.899600E+1	6.385532E-11	1.422674E+7
5.196000E+1	4.202620E+0	3.546095E+0	4.202628E+0	3.023072E-1	2.492119E+5	-8.899592E+1	6.385357E-11	1.422654E+7
5.197000E+1	4.193687E+0	3.515412E+0	4.193695E+0	3.022160E-1	2.492046E+5	-8.899439E+1	6.385536E-11	1.420334E+7
5.198000E+1	4.183426E+0	3.740448E+0	4.183434E+0	3.021113E-1	2.492004E+5	-8.899304E+1	6.385637E-11	1.418259E+7
5.199000E+1	4.173368E+0	3.595543E+0	4.173376E+0	3.020087E-1	2.492281E+5	-8.899345E+1	6.384924E-11	1.418700E+7
5.200000E+1	4.162546E+0	3.570630E+0	4.162554E+0	3.018983E-1	2.492557E+5	-8.899386E+1	6.384211E-11	1.419141E+7
5.201000E+1	4.152874E+0	3.498853E+0	4.152882E+0	3.017996E-1	2.492695E+5	-8.899163E+1	6.383854E-11	1.416272E+7
5.202000E+1	4.142410E+0	3.782893E+0	4.142418E+0	3.016928E-1	2.492762E+5	-8.898805E+1	6.383679E-11	1.411707E+7
5.203000E+1	4.133135E+0	3.548875E+0	4.133143E+0	3.015981E-1	2.492845E+5	-8.898536E+1	6.383467E-11	1.408342E+7
5.204000E+1	4.122537E+0	3.611520E+0	4.122545E+0	3.014900E-1	2.493011E+5	-8.898779E+1	6.383042E-11	1.411859E+7
5.205000E+1	4.112393E+0	3.499105E+0	4.112401E+0	3.013865E-1	2.493176E+5	-8.899022E+1	6.382617E-11	1.415376E+7
5.206000E+1	4.102631E+0	3.716219E+0	4.102639E+0	3.012869E-1	2.493485E+5	-8.899311E+1	6.381835E-11	1.419505E+7
5.207000E+1	4.092574E+0	3.611092E+0	4.092582E+0	3.011843E-1	2.493862E+5	-8.899621E+1	6.380883E-11	1.423926E+7
5.208000E+1	4.081766E+0	3.585662E+0	4.081774E+0	3.010740E-1	2.494185E+5	-8.899879E+1	6.380068E-11	1.427595E+7
5.209000E+1	4.070982E+0	3.378252E+0	4.070990E+0	3.009639E-1	2.494038E+5	-8.899675E+1	6.380436E-11	1.424749E+7
5.210000E+1	4.060265E+0	3.773132E+0	4.060273E+0	3.008546E-1	2.493891E+5	-8.899470E+1	6.380803E-11	1.421902E+7
5.211000E+1	4.051068E+0	3.556754E+0	4.051076E+0	3.007607E-1	2.494038E+5	-8.899244E+1	6.380428E-11	1.418685E+7
5.212000E+1	4.041217E+0	3.648857E+0	4.041225E+0	3.006602E-1	2.494339E+5	-8.899006E+1	6.379663E-11	1.415273E+7
5.213000E+1	4.031383E+0	3.510476E+0	4.031391E+0	3.005599E-1	2.494635E+5	-8.898756E+1	6.378908E-11	1.411773E+7
5.214000E+1	4.022311E+0	3.622035E+0	4.022319E+0	3.004673E-1	2.494898E+5	-8.898433E+1	6.378224E-11	1.407711E+7
5.215000E+1	4.013188E+0	3.735535E+0	4.013196E+0	3.003742E-1	2.495161E+5	-8.898109E+1	6.377541E-11	1.403650E+7
5.216000E+1	4.002195E+0	3.588125E+0	4.002203E+0	3.002620E-1	2.495329E+5	-8.898443E+1	6.377118E-11	1.408494E+7
5.217000E+1	3.991661E+0	3.484357E+0	3.991669E+0	3.001545E-1	2.495447E+5	-8.899111E+1	6.376829E-11	1.417873E+7
5.218000E+1	3.980672E+0	3.746096E+0	3.980680E+0	3.000424E-1	2.495566E+5	-8.899779E+1	6.376539E-11	1.427252E+7
5.219000E+1	3.969694E+0	3.669914E+0	3.969702E+0	2.999304E-1	2.495603E+5	-8.899726E+1	6.376444E-11	1.426490E+7
5.220000E+1	3.960040E+0	3.706790E+0	3.960048E+0	2.998319E-1	2.495638E+5	-8.899649E+1	6.376356E-11	1.425395E+7
5.221000E+1	3.950310E+0	3.454569E+0	3.950318E+0	2.997326E-1	2.495735E+5	-8.899546E+1	6.376109E-11	1.423925E+7
5.222000E+1	3.940485E+0	3.694221E+0	3.940493E+0	2.996323E-1	2.495939E+5	-8.899397E+1	6.375586E-11	1.421807E+7
